brands,parts,pH,Ca,Mg,HCO3,K,Na,Cl,SO4,F,NO3,TDS,alkalinity,Ca2,Mg2,hardness,bica_ratio,ha_ratio
Smart Water + Distilled water,1 + 7.5,7.4411764705882355,53.8235294117647,3.9705882352941178,19.41176470588235,4.0588235294117645,0.08823529411764706,110.29411764705883,1.7647058823529411,0,0.04411764705882353,184.41176470588235,15.921529411764705,134.39735294117645,16.350882352941177,150.74823529411762,0.36065573770491804,9.468200660592759
Smart Water + Distilled water,1 + 8,7.444444444444445,54.22222222222222,4,19.555555555555557,4.088888888888889,0.08888888888888889,111.11111111111111,1.7777777777777777,0,0.044444444444444446,185.77777777777777,16.03946666666667,135.39288888888888,16.472,151.86488888888888,0.36065573770491804,9.468200660592759
Smart Water + Distilled water,1 + 8.5,7.447368421052632,54.578947368421055,4.026315789473684,19.68421052631579,4.1157894736842096,0.08947368421052633,111.84210526315789,1.7894736842105263,0,0.044736842105263165,187,16.144989473684213,136.28363157894736,16.580368421052633,152.864,0.36065573770491804,9.468200660592759
Smart Water + Distilled water,1 + 9,7.45,54.9,4.05,19.8,4.14,0.09,112.5,1.8,0,0.045,188.1,16.23996,137.0853,16.6779,153.76319999999998,0.36065573770491804,9.468200660592759
Smart Water + Distilled water,1 + 9.5,7.4523809523809526,55.19047619047619,4.071428571428571,19.904761904761905,4.161904761904761,0.09047619047619049,113.0952380952381,1.8095238095238095,0,0.045238095238095244,189.0952380952381,16.325885714285715,137.81061904761904,16.766142857142857,154.5767619047619,0.36065573770491804,9.468200660592759
Smart Water + Distilled water,1 + 10,7.454545454545454,55.45454545454545,4.090909090909091,20,4.181818181818182,0.09090909090909091,113.63636363636364,1.8181818181818181,0,0.045454545454545456,190,16.404,138.47,16.846363636363638,155.31636363636363,0.36065573770491804,9.46820066059276
Smart Water + Aqua Carpatica 2L,1 + 0,7.97,47.9,13.5,217.7,0,0.83,0,0,0,1.8,155,178.55754,119.60629999999999,55.593,175.1993,4.544885177453027,0.9811923932195751
Smart Water + Aqua Carpatica 2L,1 + 0.5,7.813333333333333,52.26666666666667,10.5,152.46666666666667,1.5333333333333332,0.5866666666666667,41.666666666666664,0.6666666666666666,0,1.2166666666666666,173,125.05316,130.50986666666668,43.239000000000004,173.7488666666667,2.9170918367346936,1.3894000492803755
Smart Water + Aqua Carpatica 2L,1 + 1,7.734999999999999,54.45,9,119.85,2.3,0.46499999999999997,62.5,1,0,0.925,182,98.30097,135.96165,37.062000000000005,173.02365,2.2011019283746553,1.7601418378679274
Smart Water + Aqua Carpatica 2L,1 + 1.5,7.688,55.760000000000005,8.1,100.28,2.76,0.392,75,1.2,0,0.75,187.4,82.249656,139.23272,33.3558,172.58852000000002,1.7984218077474892,2.0983494447684987
Smart Water + Aqua Carpatica 2L,1 + 2,7.656666666666666,56.63333333333333,7.5,87.23333333333333,3.0666666666666664,0.3433333333333333,83.33333333333333,1.3333333333333333,0,0.6333333333333334,191,71.54878000000001,141.41343333333333,30.885,172.29843333333332,1.5403178340200119,2.4081253842949284
Smart Water + Aqua Carpatica 2L,1 + 2.5,7.634285714285714,57.25714285714286,7.071428571428571,77.91428571428571,3.2857142857142856,0.3085714285714286,89.28571428571429,1.4285714285714286,0,0.55,193.57142857142858,63.905297142857144,142.97108571428572,29.12014285714286,172.0912285714286,1.3607784431137724,2.6929102322570713
Smart Water + Aqua Carpatica 2L,1 + 3,7.6175,57.725,6.75,70.925,3.4499999999999997,0.2825,93.75,1.5,0,0.48750000000000004,195.5,58.172685,144.13932499999999,27.7965,171.935825,1.2286704200952792,2.9556109538351203
Smart Water + Aqua Carpatica 2L,1 + 3.5,7.604444444444444,58.08888888888888,6.5,65.48888888888888,3.5777777777777775,0.2622222222222222,97.22222222222223,1.5555555555555556,0,0.4388888888888889,197,53.71398666666666,145.04795555555552,26.767000000000003,171.8149555555555,1.1273909716908952,3.1987004915831143
Smart Water + Aqua Carpatica 2L,1 + 4,7.593999999999999,58.379999999999995,6.3,61.14,3.6799999999999997,0.246,100,1.6,0,0.4,198.2,50.147028000000006,145.77486,25.9434,171.71826,1.0472764645426518,3.424295852587714
Smart Water + Aqua Carpatica 2L,1 + 4.5,7.585454545454545,58.61818181818182,6.136363636363637,57.58181818181818,3.7636363636363637,0.23272727272727273,102.27272727272727,1.6363636363636365,0,0.36818181818181817,199.1818181818182,47.228607272727274,146.3696,25.269545454545458,171.63914545454546,0.9823200992555831,3.6342199223321274
Smart Water + Aqua Carpatica 2L,1 + 5,7.578333333333333,58.81666666666666,6,54.61666666666667,3.8333333333333335,0.22166666666666668,104.16666666666667,1.6666666666666667,0,0.3416666666666666,200,44.79659,146.86521666666664,24.708000000000002,171.57321666666664,0.9285916690280533,3.830050829017714
Smart Water + Aqua Carpatica 2L,1 + 5.5,7.572307692307692,58.98461538461538,5.884615384615385,52.107692307692304,3.892307692307692,0.21230769230769228,105.76923076923077,1.6923076923076923,0,0.31923076923076926,200.69230769230768,42.73872923076923,147.2845846153846,24.232846153846157,171.51743076923077,0.8834115805946792,4.013161688620093
Smart Water + Aqua Carpatica 2L,1 + 6,7.567142857142857,59.128571428571426,5.785714285714286,49.957142857142856,3.9428571428571426,0.20428571428571432,107.14285714285714,1.7142857142857142,0,0.3,201.28571428571428,40.97484857142857,147.64404285714284,23.82557142857143,171.46961428571427,0.8448900700652332,4.184752848733616
Smart Water + Aqua Carpatica 2L,1 + 6.5,7.562666666666667,59.25333333333333,5.7,48.093333333333334,3.9866666666666664,0.19733333333333333,108.33333333333333,1.7333333333333334,0,0.2833333333333333,201.8,39.446152000000005,147.95557333333332,23.472600000000003,171.42817333333332,0.8116561656165617,4.345878232516401
Smart Water + Aqua Carpatica 2L,1 + 7,7.55875,59.3625,5.625,46.4625,4.0249999999999995,0.19125,109.375,1.75,0,0.26875,202.25,38.1085425,148.2281625,23.16375,171.3919125,0.7826910928616551,4.4974670049372785
Smart Water + Aqua Carpatica 2L,1 + 7.5,7.555294117647058,59.45882352941176,5.5588235294117645,45.023529411764706,4.0588235294117645,0.18588235294117647,110.29411764705883,1.7647058823529411,0,0.25588235294117645,202.64705882352942,36.92829882352942,148.46868235294116,22.89123529411765,171.3599176470588,0.757222002374357,4.640341502486821
Smart Water + Aqua Carpatica 2L,1 + 8,7.552222222222222,59.544444444444444,5.5,43.74444444444444,4.088888888888889,0.1811111111111111,111.11111111111111,1.7777777777777777,0,0.24444444444444446,203,35.87919333333333,148.68247777777776,22.649,171.33147777777776,0.7346519873110654,4.775232157145611
Smart Water + Aqua Carpatica 2L,1 + 8.5,7.549473684210526,59.62105263157895,5.447368421052632,42.6,4.1157894736842096,0.1768421052631579,111.84210526315789,1.7894736842105263,0,0.23421052631578948,203.31578947368422,34.94052,148.87376842105263,22.432263157894738,171.30603157894737,0.7145127118644068,4.902789986495547
Smart Water + Aqua Carpatica 2L,1 + 9,7.547,59.69,5.4,41.57,4.14,0.173,112.5,1.8,0,0.225,203.6,34.095714,149.04593,22.237200000000005,171.28313,0.6964315630758922,5.023597100796891
Smart Water + Aqua Carpatica 2L,1 + 9.5,7.544761904761905,59.75238095238095,5.357142857142857,40.63809523809524,4.161904761904761,0.16952380952380952,113.0952380952381,1.8095238095238095,0,0.21666666666666665,203.85714285714286,33.33136571428572,149.20169523809523,22.060714285714287,171.2624095238095,0.6801083838061842,5.13817558487881
Smart Water + Aqua Carpatica 2L,1 + 10,7.542727272727273,59.809090909090905,5.318181818181818,39.79090909090909,4.181818181818182,0.16636363636363638,113.63636363636364,1.8181818181818181,0,0.20909090909090908,204.0909090909091,32.636503636363635,149.34329999999997,21.90027272727273,171.2435727272727,0.6652986776105791,5.246995040745507
Smart Water + Aqua Carpatica 5L,1 + 0,7.5,24.4,6.49,114.7,0,2.5,0,0,0,2.9,112,94.07694000000001,60.92679999999999,26.725820000000002,87.65262,4.700819672131148,0.9317120646143464
Smart Water + Aqua Carpatica 5L,1 + 0.5,7.5,36.6,5.826666666666667,83.8,1.5333333333333332,1.7,41.666666666666664,0.6666666666666666,0,1.95,144.33333333333334,68.73276,91.3902,23.994213333333338,115.38441333333333,2.2896174863387975,1.678739706267191
Smart Water + Aqua Carpatica 5L,1 + 1,7.5,42.7,5.495,68.35,2.3,1.3,62.5,1,0,1.4749999999999999,160.5,56.060669999999995,106.6219,22.628410000000002,129.25031,1.6007025761124118,2.3055434407045086
Smart Water + Aqua Carpatica 5L,1 + 1.5,7.5,46.36,5.296,59.08,2.76,1.06,75,1.2,0,1.19,170.2,48.457416,115.76092,21.808928,137.569848,1.2743744607420189,2.838984398177567
Smart Water + Aqua Carpatica 5L,1 + 2,7.5,48.800000000000004,5.163333333333333,52.9,3.0666666666666664,0.9,83.33333333333333,1.3333333333333333,0,1,176.66666666666666,43.38858,121.8536,21.262606666666667,143.11620666666667,1.0840163934426228,3.298476388641128
Smart Water + Aqua Carpatica 5L,1 + 2.5,7.5,50.542857142857144,5.068571428571429,48.48571428571428,3.2857142857142856,0.7857142857142857,89.28571428571429,1.4285714285714286,0,0.8642857142857142,181.28571428571428,39.767982857142854,126.20551428571429,20.872377142857147,147.07789142857143,0.9592990390050875,3.698399588355141
Smart Water + Aqua Carpatica 5L,1 + 3,7.5,51.85,4.9975000000000005,45.175,3.4499999999999997,0.7,93.75,1.5,0,0.7625,184.75,37.052535,129.46945,20.579705000000004,150.04915499999998,0.8712632594021215,4.049632636471431
Smart Water + Aqua Carpatica 5L,1 + 3.5,7.5,52.86666666666667,4.942222222222223,42.599999999999994,3.5777777777777775,0.6333333333333333,97.22222222222223,1.5555555555555556,0,0.6833333333333332,187.44444444444446,34.94052,132.00806666666665,20.352071111111115,152.36013777777777,0.8058007566204286,4.3605572492274804
Smart Water + Aqua Carpatica 5L,1 + 4,7.5,53.67999999999999,4.898000000000001,40.54,3.6799999999999997,0.58,100,1.6,0,0.62,189.6,33.250908,134.03895999999997,20.169964000000004,154.20892399999997,0.7552160953800299,4.637735727397278
Smart Water + Aqua Carpatica 5L,1 + 4.5,7.5,54.345454545454544,4.861818181818182,38.85454545454545,3.7636363636363637,0.5363636363636364,102.27272727272727,1.6363636363636365,0,0.5681818181818182,191.36363636363637,31.868498181818183,135.70059999999998,20.020967272727276,155.72156727272727,0.7149548343927735,4.886379219513096
Smart Water + Aqua Carpatica 5L,1 + 5,7.5,54.9,4.831666666666667,37.449999999999996,3.8333333333333335,0.5,104.16666666666667,1.6666666666666667,0,0.525,192.83333333333334,30.716489999999997,137.0853,19.896803333333335,156.98210333333333,0.6821493624772312,5.1106784444880695
Smart Water + Aqua Carpatica 5L,1 + 5.5,7.5,55.36923076923077,4.806153846153847,36.26153846153846,3.892307692307692,0.46923076923076923,105.76923076923077,1.6923076923076923,0,0.48846153846153845,194.07692307692307,29.741713846153843,138.25696923076922,19.791741538461544,158.04871076923075,0.6549041400388996,5.314041806291852
Smart Water + Aqua Carpatica 5L,1 + 6,7.5,55.771428571428565,4.784285714285715,35.24285714285714,3.9428571428571426,0.4428571428571429,107.14285714285714,1.7142857142857142,0,0.4571428571428572,195.14285714285714,28.90619142857143,139.26125714285712,19.701688571428576,158.9629457142857,0.6319159836065574,5.499269805470246
Smart Water + Aqua Carpatica 5L,1 + 6.5,7.5,56.12,4.765333333333333,34.36,3.9866666666666664,0.42,108.33333333333333,1.7333333333333334,0,0.43,196.06666666666666,28.182072,140.13163999999998,19.62364266666667,159.75528266666663,0.6122594440484675,5.668684781823942
Smart Water + Aqua Carpatica 5L,1 + 7,7.5,56.425,4.74875,33.5875,4.0249999999999995,0.4,109.375,1.75,0,0.40625,196.875,27.5484675,140.89322499999997,19.5553525,160.44857749999997,0.5952591936198494,5.824228788770191
Smart Water + Aqua Carpatica 5L,1 + 7.5,7.5,56.69411764705882,4.734117647058824,32.90588235294118,4.0588235294117645,0.38235294117647056,110.29411764705883,1.7647058823529411,0,0.3852941176470588,197.58823529411765,26.989404705882354,141.56521176470585,19.495096470588237,161.0603082352941,0.5804108736252335,5.967538372574439
Smart Water + Aqua Carpatica 5L,1 + 8,7.5,56.93333333333333,4.721111111111111,32.3,4.088888888888889,0.36666666666666664,111.11111111111111,1.7777777777777777,0,0.36666666666666664,198.22222222222223,26.492459999999998,142.16253333333333,19.441535555555557,161.6040688888889,0.5673302107728337,6.100002373841044
Smart Water + Aqua Carpatica 5L,1 + 8.5,7.5,57.147368421052626,4.7094736842105265,31.757894736842104,4.1157894736842096,0.3526315789473684,111.84210526315789,1.7894736842105263,0,0.35000000000000003,198.78947368421052,26.047825263157893,142.6969789473684,19.39361263157895,162.09059157894734,0.55571928531958,6.2228070843291725
Smart Water + Aqua Carpatica 5L,1 + 9,7.5,57.339999999999996,4.699,31.27,4.14,0.33999999999999997,112.5,1.8,0,0.335,199.3,25.647654,143.17798,19.350482,162.528462,0.5453435647017789,6.336971872749063
Smart Water + Aqua Carpatica 5L,1 + 9.5,7.5,57.51428571428571,4.68952380952381,30.82857142857143,4.161904761904761,0.32857142857142857,113.0952380952381,1.8095238095238095,0,0.32142857142857145,199.76190476190476,25.285594285714286,143.6131714285714,19.311459047619053,162.92463047619046,0.5360158966716344,6.443377546725833
Smart Water + Aqua Carpatica 5L,1 + 10,7.5,57.67272727272727,4.680909090909091,30.427272727272726,4.181818181818182,0.3181818181818182,113.63636363636364,1.8181818181818181,0,0.3090909090909091,200.1818181818182,24.95644909090909,144.00879999999998,19.275983636363637,163.2847836363636,0.5275851197982345,6.5427891220247165
Smart Water + Bucovina 2L,1 + 0,7.27,9.126,2.51,42.7,1.312,3.023,5,3.91,0.03,3.93,78,35.022540000000006,22.787622,10.33618,33.123802,4.67893929432391,0.945785257151537
Smart Water + Bucovina 2L,1 + 0.5,7.346666666666667,26.417333333333332,3.1733333333333333,35.800000000000004,2.408,2.0486666666666666,45,3.2733333333333334,0.02,2.6366666666666667,121.66666666666667,29.363160000000004,65.96408133333333,13.067786666666668,79.03186799999999,1.3551708474234092,2.6915314291786028
Smart Water + Bucovina 2L,1 + 1,7.385,35.063,3.505,32.35,2.956,1.5615,65,2.955,0.015,1.99,143.5,26.53347,87.552311,14.43359,101.985901,0.9226249893049653,3.843669938383483
Smart Water + Bucovina 2L,1 + 1.5,7.4079999999999995,40.2504,3.7039999999999997,30.28,3.2847999999999997,1.2692,77,2.7640000000000002,0.012,1.6019999999999999,156.6,24.835656000000004,100.50524879999999,15.253072,115.75832079999999,0.7522906604654861,4.660972949536745
Smart Water + Bucovina 2L,1 + 2,7.423333333333333,43.708666666666666,3.8366666666666664,28.900000000000002,3.5039999999999996,1.0743333333333334,85,2.6366666666666667,0.01,1.3433333333333335,165.33333333333334,23.703780000000002,109.14054066666667,15.799393333333335,124.939934,0.6611961014596648,5.270886499959078
Smart Water + Bucovina 2L,1 + 2.5,7.434285714285714,46.17885714285715,3.9314285714285715,27.914285714285715,3.6605714285714286,0.9351428571428572,90.71428571428571,2.545714285714286,0.008571428571428572,1.1585714285714286,171.57142857142858,22.895297142857146,115.30860628571429,16.189622857142858,131.49822914285716,0.6044819521611622,5.743460253971058
Smart Water + Bucovina 2L,1 + 3,7.4425,48.0315,4.0024999999999995,27.175,3.7779999999999996,0.8307500000000001,95,2.4775,0.0075,1.02,176.25,22.288935000000002,119.93465549999999,16.482295,136.41695049999998,0.5657745437889719,6.120388905975093
Smart Water + Bucovina 2L,1 + 3.5,7.448888888888888,49.47244444444445,4.057777777777777,26.6,3.869333333333333,0.7495555555555556,98.33333333333333,2.4244444444444446,0.006666666666666666,0.9122222222222223,179.88888888888889,21.817320000000002,123.53269377777778,16.709928888888886,140.24262266666668,0.5376730480716538,6.428040779833025
Smart Water + Bucovina 2L,1 + 4,7.453999999999999,50.6252,4.101999999999999,26.139999999999997,3.9424,0.6846,101,2.382,0.006,0.826,182.8,21.440027999999998,126.41112439999999,16.892035999999997,143.3031604,0.5163436391362404,6.683907334449377
Smart Water + Bucovina 2L,1 + 4.5,7.458181818181817,51.568363636363635,4.138181818181818,25.763636363636362,4.0021818181818185,0.6314545454545455,103.18181818181819,2.347272727272727,0.005454545454545454,0.7554545454545455,185.1818181818182,21.131334545454546,128.766204,17.041032727272725,145.8072367272727,0.49960158800674126,6.900048665342651
Smart Water + Bucovina 2L,1 + 5,7.461666666666666,52.35433333333333,4.168333333333333,25.45,4.0520000000000005,0.5871666666666667,105,2.3183333333333334,0.005,0.6966666666666667,187.16666666666666,20.87409,130.72877033333333,17.165196666666667,147.893967,0.4861106689672297,7.0850497913921044
Smart Water + Bucovina 2L,1 + 5.5,7.464615384615384,53.01938461538461,4.193846153846153,25.184615384615384,4.094153846153846,0.5496923076923077,106.53846153846153,2.293846153846154,0.004615384615384615,0.6469230769230769,188.84615384615384,20.65642153846154,132.38940338461538,17.27025846153846,149.65966184615382,0.475007689495279,7.245188212657876
Smart Water + Bucovina 2L,1 + 6,7.467142857142856,53.58942857142857,4.215714285714285,24.957142857142856,4.130285714285714,0.5175714285714286,107.85714285714286,2.2728571428571427,0.004285714285714286,0.6042857142857143,190.28571428571428,20.46984857142857,133.81280314285712,17.36031142857143,151.17311457142856,0.465710188043484,7.385160375950858
Smart Water + Bucovina 2L,1 + 6.5,7.469333333333333,54.083466666666666,4.234666666666667,24.759999999999998,4.1616,0.48973333333333335,109,2.2546666666666666,0.004,0.5673333333333334,191.53333333333333,20.308152,135.04641626666665,17.438357333333336,152.48477359999998,0.45781088983447804,7.508549945854255
Smart Water + Bucovina 2L,1 + 7,7.4712499999999995,54.51575,4.25125,24.5875,4.188999999999999,0.46537500000000004,110,2.23875,0.00375,0.535,192.625,20.1666675,136.12582774999998,17.5066475,153.63247524999997,0.45101644937472196,7.61813895379591
Smart Water + Bucovina 2L,1 + 7.5,7.472941176470588,54.897176470588235,4.265882352941176,24.435294117647057,4.213176470588235,0.4438823529411765,110.88235294117646,2.224705882352941,0.003529411764705882,0.5064705882352941,193.58823529411765,20.04182823529412,137.0782496470588,17.566903529411764,154.6451531764706,0.4451102167474594,7.716120074521791
Smart Water + Bucovina 2L,1 + 8,7.474444444444444,55.23622222222222,4.278888888888889,24.299999999999997,4.234666666666666,0.4247777777777778,111.66666666666667,2.212222222222222,0.003333333333333333,0.4811111111111111,194.44444444444446,19.93086,137.92484688888888,17.620464444444448,155.54531133333333,0.43992871022638125,7.804244841082288
Smart Water + Bucovina 2L,1 + 8.5,7.47578947368421,55.53957894736842,4.2905263157894735,24.178947368421053,4.2538947368421045,0.4076842105263158,112.36842105263158,2.2010526315789476,0.003157894736842105,0.458421052631579,195.21052631578948,19.831572631578947,138.68232863157894,17.668387368421055,156.350716,0.43534624904762087,7.883929273013569
Smart Water + Bucovina 2L,1 + 9,7.476999999999999,55.812599999999996,4.301,24.07,4.271199999999999,0.3923,113,2.191,0.003,0.438,195.9,19.742214,139.36406219999998,17.711518,157.0755802,0.43126462483381894,7.956330541245272
Smart Water + Bucovina 2L,1 + 9.5,7.4780952380952375,56.059619047619044,4.31047619047619,23.97142857142857,4.2868571428571425,0.37838095238095243,113.57142857142857,2.181904761904762,0.002857142857142857,0.4195238095238095,196.52380952380952,19.661365714285715,139.98086876190476,17.750540952380952,157.73140971428572,0.4276059841053573,8.02240353017186
Smart Water + Bucovina 2L,1 + 10,7.479090909090909,56.284181818181814,4.319090909090909,23.88181818181818,4.301090909090909,0.3657272727272727,114.0909090909091,2.173636363636364,0.002727272727272727,0.4027272727272727,197.0909090909091,19.587867272727273,140.54160199999998,17.786016363636367,158.32761836363636,0.4243078145644021,8.082943189230216
Smart Water + Keia 2L,1 + 0,7.6,40,1.93,170.8,0,4.82,0,0,0,0.03,187,140.09016000000003,99.88,7.9477400000000005,107.82773999999999,4.2700000000000005,0.7697024544764598
Smart Water + Keia 2L,1 + 0.5,7.566666666666666,47,2.7866666666666666,121.2,1.5333333333333332,3.2466666666666666,41.666666666666664,0.6666666666666666,0,0.03666666666666667,194.33333333333334,99.40824,117.359,11.475493333333334,128.83449333333334,2.578723404255319,1.296014227123761
Smart Water + Keia 2L,1 + 1,7.55,50.5,3.215,96.4,2.3,2.46,62.5,1,0,0.04,198,79.06728000000001,126.0985,13.239370000000001,139.33787,1.908910891089109,1.7622696771660793
Smart Water + Keia 2L,1 + 1.5,7.540000000000001,52.6,3.472,81.52000000000001,2.76,1.9880000000000002,75,1.2,0,0.042,200.2,66.86270400000001,131.3422,14.297696,145.639896,1.549809885931559,2.1781933318161943
Smart Water + Keia 2L,1 + 2,7.533333333333334,54,3.643333333333333,71.60000000000001,3.0666666666666664,1.6733333333333336,83.33333333333333,1.3333333333333333,0,0.043333333333333335,201.66666666666666,58.72632000000001,134.838,15.003246666666668,149.84124666666665,1.3259259259259262,2.5515177294723497
Smart Water + Keia 2L,1 + 2.5,7.528571428571429,55,3.7657142857142856,64.51428571428572,3.2857142857142856,1.4485714285714286,89.28571428571429,1.4285714285714286,0,0.04428571428571428,202.71428571428572,52.914617142857146,137.33499999999998,15.507211428571429,152.8422114285714,1.172987012987013,2.88846862514252
Smart Water + Keia 2L,1 + 3,7.525,55.75,3.8575,59.2,3.4499999999999997,1.28,93.75,1.5,0,0.045000000000000005,203.5,48.55584,139.20775,15.885185000000002,155.092935,1.061883408071749,3.1941149612487396
Smart Water + Keia 2L,1 + 3.5,7.522222222222222,56.333333333333336,3.928888888888889,55.06666666666667,3.5777777777777775,1.1488888888888888,97.22222222222223,1.5555555555555556,0,0.04555555555555556,204.11111111111111,45.16568,140.66433333333333,16.179164444444446,156.84349777777777,0.9775147928994083,3.47262562586853
Smart Water + Keia 2L,1 + 4,7.5200000000000005,56.8,3.9859999999999998,51.760000000000005,3.6799999999999997,1.044,100,1.6,0,0.046,204.6,42.45355200000001,141.8296,16.414348,158.243948,0.9112676056338029,3.72746073167211
Smart Water + Keia 2L,1 + 4.5,7.5181818181818185,57.18181818181818,4.032727272727272,49.054545454545455,3.7636363636363637,0.9581818181818182,102.27272727272727,1.6363636363636365,0,0.046363636363636364,205,40.23453818181818,142.783,16.60677090909091,159.38977090909088,0.8578696343402226,3.9615161031255095
Smart Water + Keia 2L,1 + 5,7.516666666666667,57.5,4.071666666666666,46.800000000000004,3.8333333333333335,0.8866666666666667,104.16666666666667,1.6666666666666667,0,0.04666666666666667,205.33333333333334,38.385360000000006,143.5775,16.767123333333334,160.34462333333332,0.813913043478261,4.177233803026292
Smart Water + Keia 2L,1 + 5.5,7.515384615384615,57.76923076923077,4.104615384615385,44.892307692307696,3.892307692307692,0.8261538461538461,105.76923076923077,1.6923076923076923,0,0.04692307692307693,205.6153846153846,36.82067076923077,144.2497692307692,16.902806153846157,161.15257538461537,0.7770972037283623,4.376687659891375
Smart Water + Keia 2L,1 + 6,7.514285714285714,58,4.132857142857143,43.25714285714286,3.9428571428571426,0.7742857142857142,107.14285714285714,1.7142857142857142,0,0.04714285714285715,205.85714285714286,35.479508571428575,144.826,17.019105714285715,161.8451057142857,0.7458128078817734,4.5616501533118345
Smart Water + Keia 2L,1 + 6.5,7.513333333333334,58.2,4.157333333333333,41.84,3.9866666666666664,0.7293333333333334,108.33333333333333,1.7333333333333334,0,0.04733333333333333,206.06666666666666,34.317168,145.3254,17.119898666666668,162.44529866666667,0.7189003436426117,4.733645231642269
Smart Water + Keia 2L,1 + 7,7.5125,58.375,4.17875,40.6,4.0249999999999995,0.6900000000000001,109.375,1.75,0,0.0475,206.25,33.30012,145.762375,17.208092500000003,162.97046749999998,0.6955032119914347,4.893990397031602
Smart Water + Keia 2L,1 + 7.5,7.511764705882353,58.529411764705884,4.197647058823529,39.50588235294118,4.0588235294117645,0.6552941176470588,110.29411764705883,1.7647058823529411,0,0.04764705882352942,206.41176470588235,32.402724705882356,146.1479411764706,17.285910588235293,163.43385176470588,0.6749748743718593,5.043830518827828
Smart Water + Keia 2L,1 + 8,7.51111111111111,58.666666666666664,4.214444444444444,38.53333333333333,4.088888888888889,0.6244444444444445,111.11111111111111,1.7777777777777777,0,0.04777777777777778,206.55555555555554,31.60504,146.49066666666664,17.355082222222222,163.84574888888886,0.6568181818181819,5.184165211905723
Smart Water + Keia 2L,1 + 8.5,7.510526315789473,58.78947368421053,4.229473684210526,37.66315789473684,4.1157894736842096,0.5968421052631578,111.84210526315789,1.7894736842105263,0,0.04789473684210527,206.68421052631578,30.891322105263157,146.79731578947369,17.416972631578947,164.21428842105263,0.6406445837063562,5.315871164772011
Smart Water + Keia 2L,1 + 9,7.51,58.9,4.243,36.88,4.14,0.5720000000000001,112.5,1.8,0,0.048,206.8,30.248976000000003,147.0733,17.472674,164.545974,0.6261460101867573,5.43972047185994
Smart Water + Keia 2L,1 + 9.5,7.509523809523809,59,4.255238095238095,36.17142857142857,4.161904761904761,0.5495238095238095,113.0952380952381,1.8095238095238095,0,0.048095238095238094,206.9047619047619,29.667805714285716,147.32299999999998,17.523070476190476,164.84607047619045,0.6130750605326877,5.556395780117077
Smart Water + Keia 2L,1 + 10,7.509090909090909,59.09090909090909,4.266363636363637,35.52727272727273,4.181818181818182,0.5290909090909092,113.63636363636364,1.8181818181818181,0,0.04818181818181819,207,29.139469090909095,147.55,17.568885454545455,165.11888545454548,0.6012307692307692,5.666502877571613
Smart Water + Zizin 2L,1 + 0,7,71.73,3.31,231.8,0.59,5.08,14.97,23,0,0,207,190.12236000000001,179.10981,13.630580000000002,192.74039000000002,3.231562804963056,1.0137702372303816
Smart Water + Zizin 2L,1 + 0.5,7.166666666666667,68.15333333333334,3.706666666666667,161.86666666666667,1.9266666666666665,3.42,51.64666666666667,16,0,0.016666666666666666,207.66666666666666,132.76304000000002,170.17887333333334,15.264053333333337,185.44292666666666,2.375036681991588,1.3967963272509174
Smart Water + Zizin 2L,1 + 1,7.25,66.36500000000001,3.9050000000000002,126.9,2.5949999999999998,2.59,69.985,12.5,0,0.025,208,104.08338,165.71340500000002,16.080790000000004,181.79419500000003,1.9121524900173283,1.7466207861428023
Smart Water + Zizin 2L,1 + 1.5,7.3,65.292,4.024,105.92,2.9959999999999996,2.092,80.988,10.4,0,0.030000000000000006,208.2,86.875584,163.034124,16.570832000000003,179.604956,1.6222508117380383,2.0673812794167805
Smart Water + Zizin 2L,1 + 2,7.333333333333333,64.57666666666667,4.1033333333333335,91.93333333333334,3.263333333333333,1.76,88.32333333333334,9,0,0.03333333333333333,208.33333333333334,75.40372,161.24793666666667,16.897526666666668,178.14546333333334,1.4236308264078872,2.362555366410746
Smart Water + Zizin 2L,1 + 2.5,7.357142857142857,64.0657142857143,4.16,81.94285714285715,3.454285714285714,1.522857142857143,93.56285714285715,8,0,0.03571428571428571,208.42857142857142,67.20953142857144,159.97208857142857,17.13088,177.10296857142856,1.2790438389153993,2.635087089688299
Smart Water + Zizin 2L,1 + 3,7.375,63.682500000000005,4.2025,74.45,3.5974999999999997,1.345,97.4925,7.25,0,0.037500000000000006,208.5,61.06389000000001,159.01520250000002,17.305895,176.3210975,1.16908098771248,2.8874855090299683
Smart Water + Zizin 2L,1 + 3.5,7.388888888888889,63.38444444444445,4.235555555555555,68.62222222222222,3.7088888888888882,1.2066666666666666,100.5488888888889,6.666666666666667,0,0.03888888888888889,208.55555555555554,56.283946666666665,158.27095777777777,17.442017777777778,175.71297555555554,1.0826350664376116,3.121902175698332
Smart Water + Zizin 2L,1 + 4,7.4,63.146,4.262,63.96,3.7979999999999996,1.096,102.994,6.2,0,0.04,208.6,52.459992,157.67556199999999,17.550916,175.226478,1.0128907610933393,3.340192617642793
Smart Water + Zizin 2L,1 + 4.5,7.409090909090909,62.95090909090909,4.283636363636363,60.14545454545455,3.8709090909090906,1.0054545454545456,104.99454545454546,5.818181818181818,0,0.04090909090909091,208.63636363636363,49.33130181818182,157.18842,17.640014545454545,174.82843454545454,0.9554342489096843,3.5439655574023146
