brands,parts,pH,Ca,Mg,HCO3,K,Na,Cl,SO4,F,NO3,TDS,alkalinity,Ca2,Mg2,hardness,bica_ratio,ha_ratio
Vittel 0.75L + Distilled water + Aqua Carpatica 5L,1 + 1.5 + 0.5,7.383333333333333,27.866666666666664,6.578333333333333,98.68333333333334,0.8333333333333334,2.533333333333333,0.6666666666666666,20,0,1.5333333333333332,122.66666666666667,80.94007,69.58306666666665,27.08957666666667,96.67264333333333,3.541267942583733,1.1943731125181054
Vittel 0.75L + Distilled water + Aqua Carpatica 5L,1 + 1.5 + 1,7.442857142857143,37.31428571428571,8.495714285714286,120.01428571428572,1.4285714285714286,3.2714285714285714,1.1428571428571428,34.285714285714285,0,1.3857142857142857,162.28571428571428,98.43571714285716,93.17377142857141,34.985351428571434,128.15912285714285,3.216309341500766,1.3019575269731503
Vittel 0.75L + Distilled water + Aqua Carpatica 5L,1 + 2 + 0.5,7.3999999999999995,27.37142857142857,6.565714285714286,100.97142857142856,0.7142857142857143,2.5285714285714285,0.5714285714285714,17.142857142857142,0,1.7285714285714284,121.14285714285714,82.81676571428571,68.34645714285713,27.03761142857143,95.38406857142857,3.6889352818371606,1.1517482933407412
Vittel 0.75L + Distilled water + Aqua Carpatica 5L,1 + 2 + 1,7.45,35.7,8.245000000000001,119.35,1.25,3.175,1,30,0,1.575,156,97.89087,89.1429,33.95291000000001,123.09581,3.3431372549019605,1.2574799876638136
Vittel 0.75L + Distilled water + Aqua Carpatica 5L,1 + 2.5 + 0.5,7.4125,27,6.55625,102.6875,0.625,2.525,0.5,15,0,1.875,120,84.2242875,67.419,26.998637500000005,94.4176375,3.803240740740741,1.1210262538581879
Vittel 0.75L + Distilled water + Aqua Carpatica 5L,1 + 2.5 + 1,7.455555555555555,34.44444444444444,8.05,118.83333333333333,1.1111111111111112,3.0999999999999996,0.8888888888888888,26.666666666666668,0,1.7222222222222223,151.11111111111111,97.4671,86.00777777777778,33.1499,119.15767777777778,3.45,1.2225425582353202
Vittel 0.75L + Distilled water + Aqua Carpatica 5L,1 + 3 + 0.5,7.422222222222222,26.71111111111111,6.5488888888888885,104.02222222222223,0.5555555555555556,2.522222222222222,0.4444444444444444,13.333333333333334,0,1.9888888888888887,119.11111111111111,85.31902666666667,66.69764444444444,26.968324444444445,93.66596888888888,3.8943427620632285,1.0978321313349357
Vittel 0.75L + Distilled water + Aqua Carpatica 5L,1 + 3 + 1,7.459999999999999,33.44,7.894,118.42,1,3.04,0.8,24,0,1.8399999999999999,147.2,97.128084,83.49967999999998,32.507492000000006,116.007172,3.5412679425837323,1.1943731125181054
Vittel 0.75L + Distilled water + Aqua Carpatica 5L,1 + 3.5 + 0.5,7.43,26.479999999999997,6.543000000000001,105.09,0.5,2.52,0.4,12,0,2.08,118.4,86.19481800000001,66.12055999999998,26.944074000000008,93.06463399999998,3.9686555891238675,1.0797010326073195
Vittel 0.75L + Distilled water + Aqua Carpatica 5L,1 + 3.5 + 1,7.463636363636363,32.61818181818182,7.766363636363637,118.08181818181819,0.9090909090909091,2.9909090909090907,0.7272727272727273,21.818181818181817,0,1.9363636363636365,144,96.85070727272729,81.4476,31.98188545454546,113.42948545454546,3.6201226309921966,1.171178700173382
Vittel 0.75L + Distilled water + Aqua Carpatica 5L,1 + 4 + 0.5,7.4363636363636365,26.29090909090909,6.538181818181818,105.96363636363635,0.45454545454545453,2.518181818181818,0.36363636363636365,10.909090909090908,0,2.1545454545454543,117.81818181818181,86.91137454545454,65.6484,26.924232727272727,92.57263272727272,4.0304287690179805,1.065138288416522
Vittel 0.75L + Distilled water + Aqua Carpatica 5L,1 + 4 + 1,7.466666666666666,31.933333333333334,7.66,117.8,0.8333333333333334,2.9499999999999997,0.6666666666666666,20,0,2.0166666666666666,141.33333333333334,96.61956,79.73753333333333,31.54388,111.28141333333333,3.6889352818371606,1.151748293340741
Vittel 0.75L + Distilled water + Aqua Carpatica 5L,1 + 4.5 + 0.5,7.441666666666666,26.133333333333336,6.534166666666667,106.69166666666666,0.4166666666666667,2.5166666666666666,0.3333333333333333,10,0,2.2166666666666663,117.33333333333333,87.508505,65.25493333333334,26.907698333333336,92.16263166666667,4.082589285714285,1.0531848494802496
Vittel 0.75L + Distilled water + Aqua Carpatica 5L,1 + 4.5 + 1,7.4692307692307685,31.353846153846156,7.569999999999999,117.56153846153846,0.7692307692307693,2.9153846153846152,0.6153846153846154,18.46153846153846,0,2.0846153846153843,139.07692307692307,96.42397384615386,78.29055384615384,31.17326,109.46381384615384,3.749509322865554,1.1352344181624923
Vittel 0.75L + Distilled water + Aqua Carpatica 5L,1 + 5 + 0.5,7.446153846153846,26,6.5307692307692315,107.3076923076923,0.38461538461538464,2.5153846153846158,0.3076923076923077,9.23076923076923,0,2.269230769230769,116.92307692307692,88.01376923076923,64.922,26.893707692307697,91.8157076923077,4.127218934911243,1.0431970871690532
Vittel 0.75L + Distilled water + Aqua Carpatica 5L,1 + 5 + 1,7.471428571428571,30.857142857142858,7.492857142857143,117.35714285714286,0.7142857142857143,2.8857142857142857,0.5714285714285714,17.142857142857142,0,2.142857142857143,137.14285714285714,96.25632857142858,77.0502857142857,30.855585714285716,107.90587142857143,3.803240740740741,1.1210262538581877
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 0.5 + 0.5,7.2675,25.7815,5.6274999999999995,72.675,1.578,2.68075,2.25,30.9775,0.0075,1.1075,119.5,59.608035,64.3764055,23.174045,87.55045050000001,2.8188817562981203,1.4687692774975725
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 0.5 + 1,7.374,39.425200000000004,8.501999999999999,107.74000000000001,2.2624,3.6846000000000005,2.6,48.782,0.006,0.986,175.6,88.36834800000001,98.4447244,35.011236,133.45596039999998,2.7327699035134887,1.5102235519894518
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 1 + 0.5,7.267999999999999,22.4504,5.004,66.67999999999999,1.5248000000000002,2.7492,2.8,25.564,0.012,1.672,111.2,54.690935999999994,56.05864879999999,20.606472,76.6651208,2.970102982574921,1.4017884206626123
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 1 + 1,7.3566666666666665,34.37533333333334,7.503333333333333,96.89999999999999,2.104,3.5743333333333336,3,41.303333333333335,0.01,1.4766666666666666,159.33333333333334,79.47738,85.83520733333334,30.89872666666667,116.733934,2.8188817562981203,1.4687692774975725
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 1 + 1.5,7.42,42.893142857142855,9.288571428571428,118.48571428571428,2.5177142857142853,4.163714285714286,3.142857142857143,52.54571428571428,0.008571428571428572,1.337142857142857,193.71428571428572,97.18198285714286,107.10417771428571,38.25033714285714,145.35451485714285,2.762346295778213,1.4956940636909357
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 1.5 + 0.5,7.2683333333333335,20.229666666666667,4.588333333333334,62.68333333333334,1.4893333333333334,2.7948333333333335,3.1666666666666665,21.955,0.015,2.0483333333333333,105.66666666666667,51.412870000000005,50.51347766666667,18.89475666666667,69.40823433333334,3.098584586992701,1.3500167240874383
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 1.5 + 1,7.344285714285715,30.768285714285714,6.79,89.15714285714286,1.9908571428571429,3.4955714285714286,3.2857142857142856,35.96142857142857,0.012857142857142857,1.8271428571428572,147.71428571428572,73.12668857142857,76.82840942857142,27.96122,104.78962942857142,2.897696143524408,1.4329874834440939
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 1.5 + 1.5,7.40125,38.67225,8.44125,109.0125,2.367,4.0211250000000005,3.375,46.46625,0.01125,1.6612500000000001,179.25,89.4120525,96.56460824999999,34.7610675,131.32567575,2.8188817562981208,1.468769277497572
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 2 + 0.5,7.268571428571428,18.64342857142857,4.291428571428571,59.82857142857143,1.4640000000000002,2.827428571428572,3.4285714285714284,19.377142857142854,0.017142857142857144,2.317142857142857,101.71428571428571,49.07139428571429,46.552641142857134,17.672102857142857,64.22474399999999,3.2090970391712137,1.308802102219809
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 2 + 1,7.335,28.063,6.255,83.35,1.9060000000000001,3.4365,3.5,31.955,0.015,2.09,139,68.36367,70.07331099999999,25.758090000000003,95.831401,2.970102982574921,1.4017884206626121
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 2 + 1.5,7.386666666666666,35.38933333333333,7.782222222222221,101.64444444444445,2.249777777777778,3.910222222222222,3.5555555555555554,41.73777777777778,0.013333333333333332,1.913333333333333,168,83.36877333333334,88.36716533333333,32.04719111111111,120.41435644444445,2.872177429482832,1.444358020754267
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 2 + 2,7.428,41.2504,9.004,116.28,2.5248,4.2892,3.6,49.564,0.012,1.7719999999999998,191.2,95.372856,103.00224879999999,37.078472,140.0807208,2.8188817562981208,1.4687692774975722
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 2.5 + 0.5,7.268749999999999,17.45375,4.06875,57.6875,1.445,2.851875,3.625,17.44375,0.01875,2.5187500000000003,98.75,47.315287500000004,43.582013749999994,16.7551125,60.33712625,3.3051636467807777,1.275214194777956
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 2.5 + 1,7.327777777777777,25.95888888888889,5.838888888888889,78.83333333333333,1.8400000000000003,3.3905555555555558,3.6666666666666665,28.83888888888889,0.016666666666666666,2.2944444444444447,132.22222222222223,64.6591,64.81934555555556,24.044544444444444,88.86389,3.036853143859949,1.3743446784752649
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 2.5 + 1.5,7.375,32.763,7.255,95.75,2.156,3.8215000000000003,3.7,37.955,0.015,2.115,159,78.53415,81.80921099999999,29.87609,111.685301,2.922504044196197,1.4221240186593984
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 2.5 + 2,7.413636363636363,38.33,8.413636363636364,109.5909090909091,2.4145454545454546,4.174090909090909,3.727272727272727,45.413636363636364,0.013636363636363636,1.9681818181818185,180.9090909090909,89.88646363636364,95.71001,34.64735454545455,130.35736454545454,2.8591419016673387,1.4502446672372853
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 2.5 + 2.5,7.445833333333333,42.969166666666666,9.379166666666666,121.125,2.6300000000000003,4.4679166666666665,3.75,51.62916666666666,0.012499999999999999,1.8458333333333334,199.16666666666666,99.346725,107.29400916666665,38.62340833333334,145.9174175,2.8188817562981208,1.4687692774975722
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 3 + 0.5,7.268888888888889,16.528444444444446,3.8955555555555557,56.022222222222226,1.4302222222222223,2.870888888888889,3.7777777777777777,15.940000000000001,0.02,2.675555555555556,96.44444444444444,45.949426666666675,41.27152577777778,16.04189777777778,57.31342355555556,3.389443114899567,1.2473153141023352
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 3 + 1,7.322,24.2756,5.506,75.22,1.7872,3.3538000000000006,3.8,26.345999999999997,0.018,2.458,126.8,61.695444,60.6161732,22.673708,83.2898812,3.0985845869927005,1.3500167240874381
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 3 + 1.5,7.365454545454545,30.614181818181816,6.823636363636364,90.92727272727274,2.0792727272727274,3.7489090909090907,3.8181818181818183,34.86,0.01636363636363636,2.2800000000000002,151.63636363636363,74.5785490909091,76.44361199999999,28.09973454545455,104.54334654545454,2.9701029825749212,1.401788420662612
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 3 + 2,7.401666666666666,35.89633333333333,7.921666666666667,104.01666666666667,2.3226666666666667,4.078166666666667,3.8333333333333335,41.955,0.015,2.131666666666667,172.33333333333334,85.31447,89.63314433333332,32.62142333333334,122.25456766666666,2.8976961435244086,1.432987483444094
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 3 + 2.5,7.432307692307693,40.36584615384615,8.850769230769231,115.0923076923077,2.5286153846153847,4.356769230769231,3.8461538461538463,47.95846153846154,0.013846153846153845,2.0061538461538464,189.84615384615384,94.39871076923077,100.79351784615383,36.4474676923077,137.24098553846153,2.8512299049462992,1.4538438546471673
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 3.5 + 0.5,7.269,15.7882,3.757,54.69000000000001,1.4184,2.8861,3.9,14.737,0.020999999999999998,2.801,94.6,44.856738000000014,39.4231354,15.471326000000001,54.8944614,3.4639794276738334,1.2237729234791879
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 3.5 + 1,7.3172727272727265,22.898363636363637,5.233636363636363,72.26363636363637,1.744,3.3237272727272726,3.909090909090909,24.30636363636364,0.01909090909090909,2.591818181818182,122.36363636363636,59.27063454545455,57.177214,21.552114545454547,78.72932854545455,3.155842815286523,1.3283024409849562
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 3.5 + 1.5,7.357499999999999,28.8235,6.464166666666666,86.90833333333335,2.0153333333333334,3.688416666666667,3.9166666666666665,32.280833333333334,0.017499999999999998,2.4175,145.5,71.28221500000001,71.9722795,26.619438333333335,98.59171783333333,3.015190151554577,1.383118044709095
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 3.5 + 2,7.391538461538461,33.83707692307692,7.505384615384615,99.30000000000001,2.244923076923077,3.997,3.923076923076923,39.02846153846154,0.016153846153846154,2.27,165.07692307692307,81.44586000000001,84.49118107692307,30.907173846153846,115.39835492307691,2.934650656312375,1.4168719554692761
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 3.5 + 2.5,7.420714285714285,38.134428571428565,8.397857142857143,109.92142857142858,2.4417142857142857,4.2615,3.9285714285714284,44.81214285714286,0.015,2.1435714285714287,181.85714285714286,90.15755571428572,95.22166814285713,34.58237571428572,129.80404385714286,2.882472156768725,1.4397467059610516
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 3.5 + 3,7.446,41.858799999999995,9.171333333333333,119.12666666666668,2.6122666666666663,4.490733333333334,3.933333333333333,49.824666666666666,0.014,2.0340000000000003,196.4,97.70769200000001,104.52142359999998,37.76755066666667,142.28897426666666,2.845916907954043,1.456271981807396
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 4 + 0.5,7.269090909090909,15.182545454545453,3.6436363636363636,53.6,1.4087272727272728,2.8985454545454545,4,13.752727272727272,0.021818181818181816,2.903636363636364,93.0909090909091,43.962720000000004,37.910816,15.004494545454547,52.915310545454545,3.530369802644185,1.2036405059890412
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 4 + 1,7.313333333333333,21.750666666666664,5.006666666666667,69.8,1.7080000000000002,3.298666666666667,4,22.606666666666666,0.02,2.703333333333333,118.66666666666667,57.24996,54.31141466666666,20.617453333333337,74.928868,3.2090970391712133,1.3088021022198093
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 4 + 1.5,7.350769230769231,27.30830769230769,6.16,83.5076923076923,1.9612307692307693,3.6372307692307695,4,30.098461538461535,0.01846153846153846,2.5338461538461536,140.30769230769232,68.49300923076922,68.18884430769229,25.366880000000002,93.55572430769229,3.0579592572561745,1.3659163958248766
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 4 + 2,7.382857142857143,32.071999999999996,7.148571428571429,95.25714285714285,2.1782857142857144,3.9274285714285715,4,36.519999999999996,0.017142857142857144,2.3885714285714283,158.85714285714286,78.12990857142857,80.08378399999998,29.437817142857146,109.52160114285712,2.970102982574921,1.401788420662612
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 4 + 2.5,7.410666666666667,36.20053333333333,8.005333333333333,105.44,2.3664,4.178933333333333,4,42.08533333333333,0.016,2.2626666666666666,174.93333333333334,86.481888,90.39273173333332,32.96596266666667,123.35869439999999,2.9126642701396666,1.4264107462593785
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 4 + 3,7.435,39.813,8.754999999999999,114.35,2.531,4.399,4,46.955,0.015,2.1525,189,93.78987,99.413061,36.05309,135.466151,2.8721774294828317,1.444358020754267
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 4.5 + 0.5,7.269166666666666,14.677833333333334,3.5491666666666664,52.69166666666666,1.4006666666666667,2.908916666666667,4.083333333333333,12.9325,0.022500000000000003,2.989166666666667,91.83333333333333,43.217705,36.650549833333336,14.615468333333332,51.26601816666667,3.5898804319438606,1.1862272225391577
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 4.5 + 1,7.309999999999999,20.77953846153846,4.814615384615385,67.71538461538461,1.6775384615384614,3.277461538461538,4.076923076923077,21.16846153846154,0.02076923076923077,2.797692307692308,115.53846153846153,55.54015846153846,51.88650753846154,19.826586153846154,71.7130936923077,3.2587530632945128,1.2911935377708543
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 4.5 + 1.5,7.344999999999999,26.00957142857143,5.899285714285715,80.59285714285714,1.9148571428571428,3.593357142857143,4.071428571428571,28.227857142857143,0.019285714285714288,2.633571428571429,135.85714285714286,66.10226142857142,64.94589985714286,24.293258571428577,89.23915842857144,3.0985845869927005,1.3500167240874386
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 4.5 + 2,7.375333333333333,30.542266666666666,6.839333333333333,91.75333333333333,2.1205333333333334,3.8671333333333338,4.066666666666666,34.346000000000004,0.018000000000000002,2.491333333333334,153.46666666666667,75.256084,76.26403986666666,28.164374666666667,104.42841453333332,3.0041428926907847,1.387640825601998
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 4.5 + 2.5,7.4018749999999995,34.508375,7.661875,101.51875,2.3005,4.1066875,4.0625,39.699375,0.016875,2.3668750000000003,168.875,83.26567875,86.167412375,31.551601250000004,117.719013625,2.9418583170027564,1.4137759445694784
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 4.5 + 3,7.425294117647058,38.00788235294118,8.38764705882353,110.13529411764705,2.4592941176470586,4.318058823529412,4.0588235294117645,44.422941176470594,0.015882352941176472,2.257058823529412,182.47058823529412,90.33296823529412,94.90568223529412,34.5403305882353,129.44601282352943,2.8976961435244077,1.4329874834440943
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 4.5 + 3.5,7.446111111111112,41.11855555555556,9.032777777777778,117.79444444444445,2.6004444444444443,4.505944444444444,4.055555555555555,48.62166666666667,0.015000000000000001,2.1594444444444445,194.55555555555554,96.61500333333335,102.67303322222223,37.19697888888889,139.87001211111112,2.864751517968368,1.4477048831488708
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 5 + 0.5,7.269230769230768,14.25076923076923,3.469230769230769,51.92307692307692,1.393846153846154,2.917692307692308,4.153846153846154,12.238461538461538,0.023076923076923075,3.0615384615384618,90.76923076923077,42.58730769230769,35.58417076923077,14.286292307692307,49.87046307692307,3.6435280146820683,1.1710170419138963
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 5 + 1,7.307142857142856,19.947142857142858,4.6499999999999995,65.92857142857143,1.6514285714285715,3.2592857142857143,4.142857142857143,19.935714285714287,0.02142857142857143,2.878571428571429,112.85714285714286,54.07461428571429,49.808015714285716,19.148699999999998,68.9567157142857,3.3051636467807777,1.275214194777956
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 5 + 1.5,7.34,24.884,5.673333333333333,78.06666666666666,1.8746666666666667,3.555333333333333,4.133333333333334,26.60666666666667,0.02,2.72,132,64.03028,62.135348,23.36278666666667,85.49813466666667,3.13722338316455,1.3352766014246176
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 5 + 2,7.3687499999999995,29.20375,6.56875,88.6875,2.0700000000000003,3.814375,4.125,32.44375,0.01875,2.5812500000000003,148.75,72.7414875,72.92176375,27.0501125,99.97187625,3.0368531438599495,1.3743446784752646
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 5 + 2.5,7.394117647058823,33.01529411764706,7.358823529411764,98.05882352941177,2.242352941176471,4.042941176470588,4.117647058823529,37.59411764705882,0.01764705882352941,2.458823529411765,163.52941176470588,80.42784705882353,82.4391894117647,30.303635294117647,112.74282470588236,2.970102982574921,1.4017884206626121
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 5 + 3,7.416666666666667,36.403333333333336,8.06111111111111,106.38888888888889,2.3955555555555557,4.246111111111111,4.111111111111111,42.172222222222224,0.016666666666666666,2.35,176.66666666666666,87.26016666666666,90.89912333333334,33.195655555555554,124.0947788888889,2.9225040441961965,1.4221240186593986
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 5 + 3.5,7.436842105263157,39.43473684210526,8.689473684210526,113.84210526315789,2.5326315789473686,4.427894736842105,4.105263157894737,46.26842105263158,0.015789473684210527,2.2526315789473688,188.42105263157896,93.37329473684211,98.46853789473683,35.78325263157895,134.25179052631577,2.8868483570456185,1.4377964374576613
Vittel 0.75L + Distilled water + Bucovina 2L,1 + 5 + 4,7.455,42.163,9.254999999999999,120.55,2.656,4.5915,4.1,49.955,0.015,2.165,199,98.87511,105.28101099999999,38.11209,143.393101,2.8591419016673387,1.4502446672372855
Vittel 0.75L + Distilled water + Keia 2L,1 + 0.5 + 0.5,7.3500000000000005,33.5,5.4825,104.7,1.25,3.13,1,30,0,0.1325,146.75,85.87494000000001,83.64949999999999,22.576935000000002,106.226435,3.1253731343283584,1.2369899181297825
Vittel 0.75L + Distilled water + Keia 2L,1 + 1 + 0.5,7.4,34.8,4.772,117.92,1,3.468,0.8,24,0,0.11200000000000002,154.8,96.717984,86.89559999999999,19.651096000000003,106.546696,3.388505747126437,1.1016223828652176
Vittel 0.75L + Distilled water + Zizin 2L,1 + 0.5 + 0.5,7.2,41.432500000000005,5.8275,119.95,1.3975,3.1950000000000003,4.7425,35.75,0,0.125,151.75,98.38299,103.4569525,23.997645000000002,127.4545975,2.8950702950582268,1.2954942465155816
Vittel 0.75L + Distilled water + Izvorul Minunilor,1 + 0.5 + 0.5,7.2,27.8,5.8625,79.95,1.3825,2.11,1,30,0,0.125,120.35,65.57499,69.4166,24.141775000000003,93.55837500000001,2.8758992805755397,1.4267386849773063
Vittel 0.75L + Distilled water + Izvorul Minunilor,1 + 0.5 + 1,7.32,41.04,8.690000000000001,113.55999999999999,2.106,3.228,1.6,48,0,0.2,176.28,93.14191199999999,102.47688,35.78542000000001,138.2623,2.7670565302144245,1.4844262591474398
Vittel 0.75L + Distilled water + Izvorul Minunilor,1 + 1 + 0.5,7.159999999999999,25.68,5.38,78.32000000000001,1.2120000000000002,1.8359999999999999,0.8,24,0,0.1,112.55999999999999,64.23806400000001,64.12295999999999,22.15484,86.27779999999998,3.049844236760125,1.34309464868057
Vittel 0.75L + Distilled water + Izvorul Minunilor,1 + 1 + 1,7.266666666666667,37.06666666666667,7.816666666666666,106.60000000000001,1.8433333333333335,2.813333333333333,1.3333333333333333,40,0,0.16666666666666666,160.46666666666667,87.43332000000001,92.55546666666667,32.189033333333334,124.74450000000002,2.8758992805755397,1.4267386849773063
Vittel 0.75L + Distilled water + Izvorul Minunilor,1 + 1.5 + 0.5,7.133333333333333,24.266666666666666,5.058333333333334,77.23333333333333,1.0983333333333334,1.6533333333333333,0.6666666666666666,20,0,0.08333333333333333,107.36666666666667,63.34678,60.59386666666666,20.83021666666667,81.42408333333333,3.182692307692308,1.285370516596634
Vittel 0.75L + Distilled water + Izvorul Minunilor,1 + 1.5 + 1,7.228571428571429,34.22857142857143,7.192857142857143,101.62857142857142,1.6557142857142857,2.5171428571428573,1.1428571428571428,34.285714285714285,0,0.14285714285714285,149.17142857142858,83.35575428571428,85.46874285714286,29.620185714285718,115.08892857142857,2.9691151919866443,1.3806956647161286
Vittel 0.75L + Distilled water + Izvorul Minunilor,1 + 1.5 + 1.5,7.3,41.7,8.79375,119.925,2.07375,3.165,1.5,45,0,0.1875,180.525,98.362485,104.1249,36.2126625,140.3375625,2.8758992805755392,1.4267386849773058
Vittel 0.75L + Distilled water + Izvorul Minunilor,1 + 2 + 0.5,7.114285714285714,23.25714285714286,4.828571428571428,76.45714285714287,1.0171428571428571,1.522857142857143,0.5714285714285714,17.142857142857142,0,0.07142857142857142,103.65714285714286,62.71014857142858,58.07308571428572,19.88405714285714,77.95714285714286,3.2874692874692877,1.2431343990255026
Vittel 0.75L + Distilled water + Izvorul Minunilor,1 + 2 + 1,7.2,32.1,6.725,97.9,1.5150000000000001,2.295,1,30,0,0.125,140.7,80.29758000000001,80.1537,27.693550000000002,107.84725,3.0498442367601246,1.3430946486805704
Vittel 0.75L + Distilled water + Izvorul Minunilor,1 + 2 + 1.5,7.2666666666666675,38.97777777777778,8.2,114.57777777777778,1.9022222222222223,2.8955555555555557,1.3333333333333333,40,0,0.16666666666666666,169.5111111111111,93.97669333333334,97.32751111111112,33.7676,131.09511111111112,2.9395667046750282,1.3949747161896784
Vittel 0.75L + Distilled water + Izvorul Minunilor,1 + 2.5 + 0.5,7.1,22.5,4.65625,75.875,0.95625,1.425,0.5,15,0,0.0625,100.875,62.232675,56.1825,19.1744375,75.3569375,3.3722222222222222,1.2108902196474762
Vittel 0.75L + Distilled water + Izvorul Minunilor,1 + 2.5 + 1,7.177777777777777,30.444444444444443,6.361111111111111,95,1.4055555555555557,2.1222222222222222,0.8888888888888888,26.666666666666668,0,0.1111111111111111,134.11111111111111,77.919,76.01977777777778,26.195055555555555,102.21483333333333,3.1204379562043796,1.3118088442271247
Vittel 0.75L + Distilled water + Izvorul Minunilor,1 + 2.5 + 1.5,7.24,36.8,7.725,110.3,1.765,2.68,1.2,36,0,0.15,160.7,90.46806000000001,91.88959999999999,31.81155,123.70114999999998,2.9972826086956523,1.3673461108815639
Vittel 0.75L + Distilled water + Izvorul Minunilor,1 + 3 + 0.5,7.088888888888889,21.91111111111111,4.522222222222222,75.42222222222222,0.9088888888888889,1.348888888888889,0.4444444444444444,13.333333333333334,0,0.05555555555555555,98.71111111111112,61.861306666666664,54.712044444444444,18.622511111111113,73.33455555555555,3.4421906693711963,1.1854672897666279
Vittel 0.75L + Distilled water + Izvorul Minunilor,1 + 3 + 1,7.159999999999999,29.119999999999997,6.07,92.67999999999999,1.318,1.984,0.8,24,0,0.1,128.84,76.016136,72.71264,24.996260000000003,97.7089,3.182692307692308,1.285370516596634
Vittel 0.75L + Distilled water + Izvorul Minunilor,1 + 3 + 1.5,7.218181818181819,35.018181818181816,7.336363636363637,106.8,1.6527272727272726,2.5036363636363634,1.0909090909090908,32.72727272727273,0,0.13636363636363635,153.4909090909091,87.59736000000001,87.4404,30.21114545454546,117.65154545454546,3.0498442367601246,1.3430946486805704
Vittel 0.75L + Distilled water + Izvorul Minunilor,1 + 3 + 2,7.266666666666667,39.93333333333333,8.391666666666667,118.56666666666666,1.9316666666666666,2.936666666666667,1.3333333333333333,40,0,0.16666666666666666,174.03333333333333,97.24838,99.71353333333332,34.55688333333334,134.27041666666665,2.9691151919866448,1.3806956647161284
Vittel 0.75L + Distilled water + Izvorul Minunilor,1 + 3.5 + 0.5,7.08,21.439999999999998,4.415000000000001,75.05999999999999,0.8710000000000001,1.2879999999999998,0.4,12,0,0.05,96.98,61.56421199999999,53.53567999999999,18.180970000000006,71.71665,3.5009328358208953,1.1649081125248548
Vittel 0.75L + Distilled water + Izvorul Minunilor,1 + 3.5 + 1,7.145454545454545,28.036363636363635,5.831818181818182,90.78181818181817,1.2463636363636363,1.8709090909090909,0.7272727272727273,21.818181818181817,0,0.09090909090909091,124.52727272727275,74.45924727272727,70.0068,24.015427272727276,94.02222727272728,3.238002594033722,1.2627340554269273
Vittel 0.75L + Distilled water + Izvorul Minunilor,1 + 3.5 + 1.5,7.2,33.53333333333333,7.0125,103.88333333333333,1.5591666666666668,2.356666666666667,1,30,0,0.125,147.48333333333335,85.20511,83.73273333333333,28.877475000000004,112.61020833333333,3.0979125248508947,1.321636793067145
